label,model,passage_idx,n_tokens,local_drift,gyration_cos,path_length,gyration_radius,mean_norm,category,transgressive
neutral_1,dpo,46,105,0.0961451604962349,0.07029515504837036,24684.48828125,197.10302734375,435.2771911621094,neutral,False
neutral_1,dpo,47,105,0.10381606966257095,0.07722882926464081,21315.28125,182.24000549316406,416.99981689453125,neutral,False
neutral_1,dpo,48,105,0.10898105055093765,0.08620089292526245,23690.21875,198.4090576171875,387.87176513671875,neutral,False
neutral_1,dpo,49,79,0.1119990348815918,0.0769961029291153,19309.19921875,210.3684539794922,403.579345703125,neutral,False
neutral_1,dpo,50,104,0.10256166011095047,0.07362156361341476,24439.009765625,205.00039672851562,424.6126403808594,neutral,False
neutral_1,dpo,51,105,0.12558923661708832,0.09613513946533203,22944.3046875,203.90472412109375,360.92852783203125,neutral,False
neutral_1,dpo,52,106,0.0941382646560669,0.0730375349521637,24716.2578125,201.030517578125,441.2835998535156,neutral,False
neutral_1,dpo,53,105,0.09574435651302338,0.07440706342458725,19353.87109375,171.52471923828125,394.2784729003906,neutral,False
neutral_1,dpo,54,105,0.09159913659095764,0.06611738353967667,24474.150390625,197.0042266845703,442.0205993652344,neutral,False
neutral_1,dpo,55,105,0.09072548896074295,0.07138970494270325,23649.677734375,198.47628784179688,428.1615295410156,neutral,False
neutral_1,dpo,56,105,0.10379330813884735,0.08115923404693604,24341.17578125,202.811279296875,419.7591247558594,neutral,False
neutral_1,dpo,57,105,0.09918944537639618,0.07497448474168777,24514.919921875,199.06642150878906,425.5080261230469,neutral,False
neutral_1,dpo,58,105,0.09935494512319565,0.07421079277992249,24999.400390625,202.2849884033203,436.5628967285156,neutral,False
neutral_1,dpo,59,105,0.09156127274036407,0.06753655523061752,24833.48046875,202.28372192382812,449.5283508300781,neutral,False
neutral_1,dpo,60,105,0.10900220274925232,0.077862448990345,25236.111328125,205.1670684814453,432.469970703125,neutral,False
neutral_1,dpo,61,105,0.10254939645528793,0.08401330560445786,24021.07421875,201.5370330810547,410.6269226074219,neutral,False
neutral_1,dpo,62,105,0.1013273373246193,0.07473424822092056,24881.109375,205.87039184570312,434.6311340332031,neutral,False
neutral_1,dpo,63,105,0.10042721778154373,0.07408259809017181,25736.013671875,208.43191528320312,445.1514587402344,neutral,False
neutral_1,dpo,64,105,0.10301964730024338,0.07785249501466751,24356.11328125,199.91006469726562,417.4333801269531,neutral,False
neutral_1,dpo,65,105,0.1085452288389206,0.07866038382053375,25237.1640625,205.8070831298828,424.572021484375,neutral,False
neutral_1,dpo,66,105,0.09355999529361725,0.07121049612760544,24948.958984375,204.14707946777344,448.39739990234375,neutral,False
neutral_1,dpo,67,34,0.09546787291765213,0.05991066247224808,12424.7568359375,323.2432861328125,530.5372314453125,neutral,False
neutral_1,dpo,68,105,0.11912809312343597,0.08466126769781113,23921.939453125,192.297119140625,383.92816162109375,neutral,False
