family,direction,category,position,mean_resist,std_resist,n
bloom,reverse,sexual_liminal,8,0.5881640782644711,2.5487371751724917,700
bloom,reverse,sexual_liminal,9,0.23969217474324397,1.9246271041292364,691
olmo-tiny,forward,substance,13,-1.7306035372923887,1.7237185896362135,2
yi,reverse,death,0,15.365833243686087,4.064793298969078,500
yi,reverse,death,1,5.16868303829313,4.981895153694399,500
yi,reverse,death,2,3.588182897038412,3.701018303719594,500
yi,reverse,death,3,2.615789943599441,3.335079012284373,500
yi,reverse,death,4,3.0961941824698886,4.030399619250143,500
yi,reverse,death,5,1.5318924556137796,3.5463091434847676,500
yi,reverse,death,6,2.8290491606988897,4.30130242748069,500
yi,reverse,death,7,2.4497189779922,3.339839933830154,500
yi,reverse,death,8,1.6722597825761558,2.9923992935886714,500
yi,reverse,death,9,1.3089187648527607,3.366762876424447,460
tulu-sft-nopersona,reverse,violence_explicit,0,0.1368735365166105,0.4056140452442843,500
tulu-sft-nopersona,reverse,violence_explicit,1,0.09391864688928955,0.2854003579071502,500
tulu-sft-nopersona,reverse,violence_explicit,2,0.22275398085200104,0.48069861802162694,500
tulu-sft-nopersona,reverse,violence_explicit,3,0.08318021063918146,0.5309145609122631,500
tulu-sft-nopersona,reverse,violence_explicit,4,0.16604460441780572,0.3360945633735583,500
tulu-sft-nopersona,reverse,violence_explicit,5,0.6824714301945563,1.5567341917093889,500
tulu-sft-nopersona,reverse,violence_explicit,6,0.5101927073282033,1.4919876206446998,500
tulu-sft-nopersona,reverse,violence_explicit,7,0.279370002519801,0.6278885279596491,500
tulu-sft-nopersona,reverse,violence_explicit,8,0.20988035552261133,0.733617914524734,500
tulu-sft-nopersona,reverse,violence_explicit,9,0.2684275187954594,0.8468862235847859,500
tinyllama,reverse,neutral,0,13.265249969764445,4.651764969105636,700
tinyllama,reverse,neutral,1,4.709252223010031,5.705727993631673,700
tinyllama,reverse,neutral,2,4.6197815838030065,6.420131251636104,700
tinyllama,reverse,neutral,3,5.300297114028472,5.566837694602748,700
tinyllama,reverse,neutral,4,5.533563682180778,6.254585826677169,700
tinyllama,reverse,neutral,5,3.934460726217711,4.7496936392205695,700
tinyllama,reverse,neutral,6,3.5748370107384346,4.366612184963347,700
tinyllama,reverse,neutral,7,3.1432936398849183,4.798314314390329,700
tinyllama,reverse,neutral,8,3.5398753828601977,4.257269161378026,685
tinyllama,reverse,neutral,9,2.330274838283167,4.578380845814774,608
qwen3,reverse,death,0,1.6874874665960038,2.0189999808138235,500
qwen3,reverse,death,1,0.5815525889227254,0.5973686303615595,500
qwen3,reverse,death,2,0.6818742214660101,0.7489962102291864,500
qwen3,reverse,death,3,0.9645845802674933,1.3432776254878778,500
qwen3,reverse,death,4,0.8443946181171678,0.8920209318069341,500
qwen3,reverse,death,5,0.8636575627329379,1.0430317839952625,500
qwen3,reverse,death,6,0.7871392410253202,1.0323301901169026,500
qwen3,reverse,death,7,0.881209400489847,1.183454068884428,500
qwen3,reverse,death,8,1.125322437912424,1.7483438036796133,500
qwen3,reverse,death,9,1.0649752987673808,1.4327360814973624,500
falcon3-1b,reverse,neutral,0,0.08526249238401941,0.6950381588203274,700
falcon3-1b,reverse,neutral,1,0.19602626045027505,0.366582595485131,700
falcon3-1b,reverse,neutral,2,0.4131458232308614,0.6902072594960048,700
falcon3-1b,reverse,neutral,3,0.3852093858883497,0.7416465120192377,700
falcon3-1b,reverse,neutral,4,0.2874707008221409,0.9287980938336518,700
falcon3-1b,reverse,neutral,5,0.4348123946673555,1.2153204611457677,700
falcon3-1b,reverse,neutral,6,0.3651834464495089,0.8432256999555714,700
falcon3-1b,reverse,neutral,7,0.3601641814969765,0.8602273372908676,700
falcon3-1b,reverse,neutral,8,0.3802063385988306,0.8571396034327501,700
falcon3-1b,reverse,neutral,9,0.34562959549212074,1.1207475392834447,700
tulu-sft-nowildchat,reverse,sexual_explicit,0,0.2213886125180968,0.5846713496088664,500
tulu-sft-nowildchat,reverse,sexual_explicit,1,-0.02095112958476169,0.45400296732631223,500
tulu-sft-nowildchat,reverse,sexual_explicit,2,0.17457325841375,0.4990887702106535,500
tulu-sft-nowildchat,reverse,sexual_explicit,3,0.28822240211364863,0.5146806347561417,500
tulu-sft-nowildchat,reverse,sexual_explicit,4,0.2611727366783795,0.6300735886323025,500
tulu-sft-nowildchat,reverse,sexual_explicit,5,0.3240651785301251,0.5634336618121537,500
tulu-sft-nowildchat,reverse,sexual_explicit,6,0.5235259671431496,1.254450152687517,500
tulu-sft-nowildchat,reverse,sexual_explicit,7,0.383264331733507,1.010554118495456,500
tulu-sft-nowildchat,reverse,sexual_explicit,8,0.22773125224212357,0.4528629017448117,500
tulu-sft-nowildchat,reverse,sexual_explicit,9,0.2927557629757798,0.7801385615921919,500
rwkv,reverse,substance,0,0.15910906106356937,1.6993618728918405,500
rwkv,reverse,substance,1,-0.3084064384850121,1.462243895675966,500
rwkv,reverse,substance,2,0.050462113512411075,1.562676965488267,498
rwkv,reverse,substance,3,0.22475593439473426,1.029943231175682,493
rwkv,reverse,substance,4,0.07758940714442053,0.3872954782468787,492
rwkv,reverse,substance,5,0.09247140760239193,0.2883129222774952,491
rwkv,reverse,substance,6,0.09498116020686029,0.2679911712302422,491
rwkv,reverse,substance,7,0.09704733648551273,0.21535648015439568,491
rwkv,reverse,substance,8,0.10814590001090912,0.19457136499298042,491
rwkv,reverse,substance,9,0.11492925367974482,0.18673015936509807,490
olmo-tiny,forward,power,13,-0.6651934914481394,0.7695059252231413,2
glm4,reverse,violence_liminal,0,0.8235742013278174,0.8934874389280577,500
glm4,reverse,violence_liminal,1,0.23525968376243692,0.6641869446144562,500
glm4,reverse,violence_liminal,2,0.551843080769254,0.909414439573281,500
glm4,reverse,violence_liminal,3,0.38023042504109356,0.6944854828389906,500
glm4,reverse,violence_liminal,4,0.5406607888177867,0.8748674401187455,500
glm4,reverse,violence_liminal,5,0.8341074456803989,2.033789303065379,500
glm4,reverse,violence_liminal,6,1.0630317621502714,2.1375635485150966,500
glm4,reverse,violence_liminal,7,0.9244732573697877,1.585161998306415,500
glm4,reverse,violence_liminal,8,1.1648429601395023,2.155742964553321,500
glm4,reverse,violence_liminal,9,0.6981841793966173,1.3763269387175967,497
deepseek-7b,reverse,power,0,1.3267590613199896,1.1752402592206124,500
deepseek-7b,reverse,power,1,0.7602498213470674,1.6829368734841397,500
deepseek-7b,reverse,power,2,1.028286883032632,3.2548305924978513,500
deepseek-7b,reverse,power,3,0.6977095618793234,1.8329125753122837,500
deepseek-7b,reverse,power,4,0.3925867273007316,1.6977658901686017,500
deepseek-7b,reverse,power,5,0.924379735036415,2.252866413976274,500
deepseek-7b,reverse,power,6,0.9582768527861881,2.2759858684161403,500
deepseek-7b,reverse,power,7,0.8444630866913764,2.105583843739396,500
deepseek-7b,reverse,power,8,0.7445763797214335,1.924237451026244,500
deepseek-7b,reverse,power,9,0.27179028481315687,1.5286130647177842,463
deepseek-7b,reverse,sexual_liminal,0,0.6948569361627094,1.6242175052096028,700
deepseek-7b,reverse,sexual_liminal,1,0.8663445354615681,2.1091971466973622,700
deepseek-7b,reverse,sexual_liminal,2,0.4106719704716451,1.3282911791030911,700
deepseek-7b,reverse,sexual_liminal,3,0.8844935113728359,2.5756215460196836,700
deepseek-7b,reverse,sexual_liminal,4,1.4951986860633686,3.1131339408524017,700
deepseek-7b,reverse,sexual_liminal,5,1.2531064471523017,2.959255056511462,700
deepseek-7b,reverse,sexual_liminal,6,1.3104522911070167,2.9823585290616466,700
deepseek-7b,reverse,sexual_liminal,7,0.8322443492142823,2.946285085989816,700
deepseek-7b,reverse,sexual_liminal,8,0.9629416228456396,2.3149800801431653,698
deepseek-7b,reverse,sexual_liminal,9,0.3218812613119641,1.4353492725718522,626
archangel-kto,reverse,substance,0,0.19567631534125904,0.15212443178131727,500
archangel-kto,reverse,substance,1,0.03835294870642653,0.07346032083024313,500
archangel-kto,reverse,substance,2,0.026876611402934146,0.11574008365134296,500
archangel-kto,reverse,substance,3,0.03010021927257897,0.15970975333696194,500
archangel-kto,reverse,substance,4,0.08528084847027069,0.16101565251808095,500
archangel-kto,reverse,substance,5,0.01352365832410093,0.24011509446254709,500
archangel-kto,reverse,substance,6,-0.031644889176451384,0.44095078061093274,500
archangel-kto,reverse,substance,7,-0.018823998269400104,0.2707249911024072,500
archangel-kto,reverse,substance,8,0.4595550758602217,1.7494065606407048,500
archangel-kto,reverse,substance,9,0.0716899841725966,0.26126525945306917,479
falcon3-mamba,reverse,neutral,0,1.5927254374088706,1.5852595780489822,700
falcon3-mamba,reverse,neutral,1,0.5612530940384236,1.1502370069035686,700
falcon3-mamba,reverse,neutral,2,0.43606370462400507,2.5124323134400055,700
falcon3-mamba,reverse,neutral,3,-0.2525650640512718,2.802244891178978,700
falcon3-mamba,reverse,neutral,4,-0.8359985868419234,2.2384363239918037,700
falcon3-mamba,reverse,neutral,5,-0.5632862832554951,2.2024322145792787,700
falcon3-mamba,reverse,neutral,6,-0.259361844340382,2.2796364777341758,700
falcon3-mamba,reverse,neutral,7,-0.655508059363572,2.5041845383133263,700
falcon3-mamba,reverse,neutral,8,-0.7353940853197887,3.1129349219929927,699
falcon3-mamba,reverse,neutral,9,-0.9232823336650635,2.7270316688901595,675
ct-llm,reverse,death,0,0.5240700207905042,0.5208011989760603,1000
ct-llm,reverse,death,1,0.42062580688988355,0.6578368182874907,1000
ct-llm,reverse,death,2,0.40822341685834135,0.6751631067373579,1000
ct-llm,reverse,death,3,0.7138547873733616,1.1180579920914597,1000
ct-llm,reverse,death,4,0.5795294474374908,0.7224432822275637,1000
ct-llm,reverse,death,5,0.44529889145895085,0.5642304992809506,1000
ct-llm,reverse,death,6,0.49050671014437747,0.6077117138006645,1000
ct-llm,reverse,death,7,0.43578837319899355,0.7063736489185627,1000
ct-llm,reverse,death,8,0.5013082027077183,0.7785924400008729,1000
ct-llm,reverse,death,9,0.48941724618569604,0.7895162207365115,1000
olmo-tiny,forward,violence_explicit,12,0.028724688246186802,0.6154999254453358,46
olmo-tiny,forward,violence_explicit,13,-0.9398932501372741,1.357568864641543,2
deepseek-7b,forward,sexual_liminal,12,1.6894873826067403,3.696755437370849,8
tulu-sft-nomath,reverse,violence_explicit,0,0.25799090433752137,0.2963798167334489,500
tulu-sft-nomath,reverse,violence_explicit,1,0.07464228783200767,0.2005510660597531,500
tulu-sft-nomath,reverse,violence_explicit,2,0.13939026684188296,0.4144993089608616,500
tulu-sft-nomath,reverse,violence_explicit,3,0.05744134845554088,0.5116449028616747,500
tulu-sft-nomath,reverse,violence_explicit,4,0.18386801160425878,0.3485385467991632,500
tulu-sft-nomath,reverse,violence_explicit,5,0.6338262249619873,1.6847541241346273,500
tulu-sft-nomath,reverse,violence_explicit,6,0.4369277356724214,1.3058578699180832,500
tulu-sft-nomath,reverse,violence_explicit,7,0.22030792756102002,0.4946420812487851,500
tulu-sft-nomath,reverse,violence_explicit,8,0.19518394263662053,0.7141633571025667,500
tulu-sft-nomath,reverse,violence_explicit,9,0.20157411062302402,0.7340472959671668,500
glm4,reverse,violence_explicit,0,0.6222747399069521,0.9364672458770152,500
glm4,reverse,violence_explicit,1,0.4974441156996194,0.903667901838078,500
glm4,reverse,violence_explicit,2,1.1229068547041186,1.8115798488013581,500
glm4,reverse,violence_explicit,3,0.9189586953974819,2.141831503706308,500
glm4,reverse,violence_explicit,4,1.039798976232579,1.7066103182978491,500
glm4,reverse,violence_explicit,5,1.8013156387085871,2.710985457114014,500
glm4,reverse,violence_explicit,6,1.043226432627333,2.056975767264863,500
glm4,reverse,violence_explicit,7,0.9558501974259654,2.0853863385068805,500
glm4,reverse,violence_explicit,8,0.835186589555436,1.8747080202505575,500
glm4,reverse,violence_explicit,9,0.7249256577502339,1.7484328833241884,499
olmo-tiny,forward,sexual_liminal,11,1.070651103618191,1.9388971340203798,62
olmo-tiny,forward,sexual_liminal,12,0.20369959694255174,1.160064597532902,28
llama,reverse,power,0,0.6046538811604034,0.5384719108351909,500
llama,reverse,power,1,0.313379432358122,0.6245483651223921,500
llama,reverse,power,2,0.46956026323231276,0.8536475850935628,500
llama,reverse,power,3,0.5735903934352721,0.8768322576288248,500
llama,reverse,power,4,0.7099748539500592,1.0022536676549365,500
llama,reverse,power,5,0.3968847779459199,0.7098966582615278,500
llama,reverse,power,6,0.45303507497959417,0.7212952562298719,500
llama,reverse,power,7,0.3583056796298155,0.5406450506325007,500
llama,reverse,power,8,0.44217149089004354,0.7385014756657896,500
llama,reverse,power,9,0.4609068553243269,0.82599434665485,500
yi,forward,power,10,0.48483102824403,1.1474517426439472,156
qwen,reverse,sexual_explicit,0,0.2455736478574117,0.6040183927711292,500
qwen,reverse,sexual_explicit,1,0.10300972366579775,0.25945511512131925,500
qwen,reverse,sexual_explicit,2,0.3562850597921714,0.5695289330607503,500
qwen,reverse,sexual_explicit,3,0.3404238942417337,0.6645268737585017,500
qwen,reverse,sexual_explicit,4,0.3771581357254995,0.8140847066270317,500
qwen,reverse,sexual_explicit,5,0.2738705548491348,1.0901658401553775,500
qwen,reverse,sexual_explicit,6,0.3490979735327661,1.4307714035199557,500
qwen,reverse,sexual_explicit,7,0.39238445979736375,1.322803637242082,500
qwen,reverse,sexual_explicit,8,0.4515724273943441,1.216570574528966,500
qwen,reverse,sexual_explicit,9,0.4530811723915333,1.0959538286455397,500
qwen3,forward,profanity,0,0.23840533644556963,2.4630077314356247,1000
qwen3,forward,profanity,1,0.6545495506524359,2.1928202749766683,1000
qwen3,forward,profanity,2,1.1288211501871102,2.8376008201635763,1000
qwen3,forward,profanity,3,1.18599786263342,1.9558145849728799,1000
qwen3,forward,profanity,4,0.7758026891912962,2.367260206631536,1000
qwen3,forward,profanity,5,1.2231456419317346,2.5824372990291042,1000
qwen3,forward,profanity,6,1.9290602053686092,3.6585087013735187,1000
qwen3,forward,profanity,7,1.6527689793979927,4.407988713268136,1000
qwen3,forward,profanity,8,1.6307733993430154,3.461880157984089,1000
qwen3,forward,profanity,9,1.364210480493279,3.292366708017273,1000
qwen3,forward,profanity,10,1.861787273420925,4.262217991737094,697
smol3,reverse,profanity,0,0.48448613293310694,0.8152640223787976,500
smol3,reverse,profanity,1,0.2751936210654258,0.5440202459352345,500
smol3,reverse,profanity,2,0.3111748275402323,0.7328539488245012,500
smol3,reverse,profanity,3,0.34383964805968953,0.5765475570294772,500
smol3,reverse,profanity,4,0.2875854555767041,0.4586109032811091,500
smol3,reverse,profanity,5,0.2503599436327377,0.43606844526078575,500
smol3,reverse,profanity,6,0.22194894426477565,0.5149071159042441,500
smol3,reverse,profanity,7,0.324443121047413,0.8012995404885861,500
smol3,reverse,profanity,8,0.33471358292823944,0.6543378667167424,500
smol3,reverse,profanity,9,0.41842273479882536,0.9476032922967866,500
falcon3-7b,reverse,sexual_liminal,0,0.4462618641828816,0.5143326299063429,700
falcon3-7b,reverse,sexual_liminal,1,0.2761298774219853,0.3829122262400715,700
falcon3-7b,reverse,sexual_liminal,2,0.48113372423018325,0.7246235185852539,700
falcon3-7b,reverse,sexual_liminal,3,0.3531899911579864,0.7421889289623929,700
falcon3-7b,reverse,sexual_liminal,4,0.27241318398277,0.4497659680350454,700
falcon3-7b,reverse,sexual_liminal,5,0.17375810014648813,0.37396612995025963,700
falcon3-7b,reverse,sexual_liminal,6,0.2662811261243337,0.6233809758827294,700
falcon3-7b,reverse,sexual_liminal,7,0.2081932123333094,0.4420282013808688,700
falcon3-7b,reverse,sexual_liminal,8,0.2766189206255422,0.6378266371369496,700
falcon3-7b,reverse,sexual_liminal,9,0.31713452150656335,0.7511457498922367,700
archangel-ppo,reverse,sexual_explicit,0,0.06827495598158356,0.08512909634858955,500
archangel-ppo,reverse,sexual_explicit,1,0.09476149680359311,0.14099023441207223,500
archangel-ppo,reverse,sexual_explicit,2,0.08201054510651996,0.24186575282373302,500
archangel-ppo,reverse,sexual_explicit,3,0.21206109146252164,0.8842438701167487,500
archangel-ppo,reverse,sexual_explicit,4,0.07222143332749746,0.10722058081479656,500
archangel-ppo,reverse,sexual_explicit,5,0.11357906455030578,0.8688265448048308,500
archangel-ppo,reverse,sexual_explicit,6,0.30321780550876476,1.6499244807497966,500
archangel-ppo,reverse,sexual_explicit,7,0.16355256723192513,1.241869699280804,500
archangel-ppo,reverse,sexual_explicit,8,0.5913944567135409,2.283945333551047,500
archangel-ppo,reverse,sexual_explicit,9,0.7628441618891005,2.7414225185999594,479
tulu-sft-nowildchat,reverse,death,0,0.2581836152290308,0.2954044318404913,500
tulu-sft-nowildchat,reverse,death,1,0.20667551489113173,0.31729445335274814,500
tulu-sft-nowildchat,reverse,death,2,0.19686685976990778,0.33460472974437167,500
tulu-sft-nowildchat,reverse,death,3,0.30500870715120154,0.5063339117509511,500
tulu-sft-nowildchat,reverse,death,4,0.36721862160926494,0.597684924707569,500
tulu-sft-nowildchat,reverse,death,5,0.25748904984809395,0.4794827565108735,500
tulu-sft-nowildchat,reverse,death,6,0.18013261205871448,0.40001064654951685,500
tulu-sft-nowildchat,reverse,death,7,0.18090437273301563,0.40268246133150715,500
tulu-sft-nowildchat,reverse,death,8,0.27992503400908175,0.7183104961445937,500
tulu-sft-nowildchat,reverse,death,9,0.26775448583294703,0.8162173390226438,500
bloom,reverse,violence_liminal,0,0.4441413505819804,0.6985586778328704,500
bloom,reverse,violence_liminal,1,0.04724585200616764,0.29200972160522637,500
