lineage,scenario,condition,js_indiv,js_inst,d_js,resid_indiv,resid_inst,nw_indiv,nw_inst,mass_indiv,mass_inst
meta-llama/Llama-3.1-70B,m03_N3,I_absent,0.05922545972107261,0.06996295158791062,0.010737491866838006,0.19166133,0.22890939,88,93,0.8083390698090002,0.7724409605779999
meta-llama/Llama-3.1-70B,m03_N3,I_final,0.043413789449233006,0.15969464130222108,0.11628085185298807,0.070442945,0.20355268,46,91,0.9295574870000001,0.8818432784999998
meta-llama/Llama-3.1-70B,m03_N3,I_final_ought,0.04818063796618987,0.1416980155075736,0.09351737754138373,0.10718961,0.22877324,75,93,0.8928108138000002,0.8655069412000003
meta-llama/Llama-3.1-70B,m03_N3,I_medial,0.10099420069705778,0.13453448715383654,0.033540286456778756,0.104929104,0.15144594,75,88,0.89507136778,0.87625514766
meta-llama/Llama-3.1-70B,m03_N3,we_absent,0.29861931719162577,0.0975704719242804,-0.20104884526734537,0.15677561,0.2509496,80,100,0.8647640890849999,0.7656255077763999
meta-llama/Llama-3.1-70B,m03_N3,we_final,0.028849437429919345,0.19157972093361875,0.1627302835036994,0.06074884,0.19943888,25,87,0.9392514040000001,0.8745323572
meta-llama/Llama-3.1-70B,m03_N3,we_medial,0.09725601367976104,0.1454613958965195,0.04820538221675845,0.09320634,0.14984374,74,89,0.9128892257799999,0.8693474683999999
meta-llama/Llama-3.1-70B,m03_N5,I_absent,0.05816261696685886,0.10910539422563975,0.050942777258780894,0.22611575,0.2243191,86,97,0.773884663614,0.7756813992517999
meta-llama/Llama-3.1-70B,m03_N5,I_final,0.054419315664998726,0.15750144280680192,0.1030821271418032,0.08184197,0.14257342,57,82,0.9181584098500001,0.8939269145000001
meta-llama/Llama-3.1-70B,m03_N5,I_final_ought,0.049546269110422786,0.17267705877408268,0.1231307896636599,0.10318096,0.18162331,81,108,0.8968194256300002,0.8519692287408002
meta-llama/Llama-3.1-70B,m03_N5,I_medial,0.078724419217842,0.129772035990443,0.051047616772601015,0.10657337,0.1785887,83,126,0.8934269589000001,0.8388276924295497
meta-llama/Llama-3.1-70B,m03_N5,we_absent,0.042202865230273535,0.0732777315021075,0.031074866271833958,0.2005122,0.19877431,87,103,0.8169926742315405,0.8038490479083998
meta-llama/Llama-3.1-70B,m03_N5,we_final,0.06860125748846621,0.11070968678671379,0.04210842929824758,0.08525922,0.13636282,49,78,0.9147412645699997,0.8845619949500001
meta-llama/Llama-3.1-70B,m03_N5,we_medial,0.049527430205926176,0.12620754837518022,0.07668011816925405,0.08656672,0.17770436,77,124,0.9134336648699997,0.8557638075442
meta-llama/Llama-3.1-70B,m03_N6,I_absent,0.048002689680781085,0.06820023546055685,0.02019754577977577,0.2952093,0.35369325,74,77,0.7047910406882003,0.6463071434618897
meta-llama/Llama-3.1-70B,m03_N6,I_final,0.04826274783879578,0.0850300899387768,0.03676734209998102,0.09567133,0.18957901,50,99,0.9143081899,0.8290322420999999
meta-llama/Llama-3.1-70B,m03_N6,I_final_ought,0.05915985601796779,0.10083760006981039,0.0416777440518426,0.13109544,0.24557742,91,148,0.86993664736,0.7548945125500001
meta-llama/Llama-3.1-70B,m03_N6,I_medial,0.078546278223175,0.09605794897582813,0.017511670752653127,0.12895633,0.17640762,99,129,0.8710440623700001,0.8349559296400001
meta-llama/Llama-3.1-70B,m03_N6,we_absent,0.05232634675800072,0.029906134025296287,-0.022420212732704434,0.24421263,0.3416666,70,52,0.783980583321,0.6583337752987003
meta-llama/Llama-3.1-70B,m03_N6,we_final,0.04689613710559078,0.08643936893185691,0.03954323182626614,0.09763946,0.22205372,45,137,0.9086829621000001,0.7942999436109998
meta-llama/Llama-3.1-70B,m03_N6,we_medial,0.06264427673728318,0.12627552177089937,0.0636312450336162,0.10897706,0.19585884,83,140,0.8961008833000002,0.8343346112300003
meta-llama/Llama-3.1-70B,m03_N7,I_absent,0.0648417543827272,0.042490768665091334,-0.022350985717635864,0.1876022,0.32906866,60,126,0.8123981391570002,0.6893732431014001
meta-llama/Llama-3.1-70B,m03_N7,I_final,0.0825865733669642,0.10270964878770267,0.020123075420738462,0.15696645,0.1500893,103,88,0.85946285222574,0.8499108619699998
meta-llama/Llama-3.1-70B,m03_N7,I_final_ought,0.12294748127130808,0.04759433910148451,-0.07535314216982358,0.19209068,0.18248947,95,99,0.8470854478372003,0.8400394886345798
meta-llama/Llama-3.1-70B,m03_N7,I_medial,0.11827099040150663,0.07390708360304098,-0.04436390679846565,0.12025008,0.1631316,94,110,0.8797502078422005,0.8461327590000001
meta-llama/Llama-3.1-70B,m03_N7,we_absent,0.07147413907265626,0.048010663405101135,-0.023463475667555127,0.1769413,0.34303808,61,90,0.8230591319329998,0.6569622251035
meta-llama/Llama-3.1-70B,m03_N7,we_final,0.10837364818417744,0.07147864615097137,-0.03689500203320607,0.17027523,0.18602215,107,87,0.8583731113581207,0.8420024083640998
meta-llama/Llama-3.1-70B,m03_N7,we_medial,0.13542120069167346,0.08319649110762686,-0.0522247095840466,0.118758656,0.17151284,86,112,0.8963746867377298,0.8565758708976302
meta-llama/Llama-3.1-70B,m03_U1,I_absent,0.05768600525409386,0.05747589683274537,-0.00021010842134849134,0.20135385,0.21276896,87,106,0.8007255816531097,0.7872312821009997
meta-llama/Llama-3.1-70B,m03_U1,I_final,0.04173907626697055,0.04886877552855567,0.007129699261585118,0.08784296,0.111444555,65,61,0.9121573401999998,0.9036380854899999
meta-llama/Llama-3.1-70B,m03_U1,I_final_ought,0.049705736710899055,0.06313666376460324,0.013430927053704182,0.11786035,0.1682341,76,96,0.8821401182000002,0.84951871931
meta-llama/Llama-3.1-70B,m03_U1,I_medial,0.08956404325570405,0.0886816459394087,-0.000882397316295358,0.086098686,0.15596811,82,106,0.91390171798,0.8614871270999995
meta-llama/Llama-3.1-70B,m03_U1,we_absent,0.04365882675320632,0.08962205819716443,0.04596323144395811,0.18821843,0.19580056,90,110,0.8413143822582699,0.804199773736
meta-llama/Llama-3.1-70B,m03_U1,we_final,0.017534920262383593,0.06266990982999626,0.045134989567612666,0.063225865,0.12220965,34,69,0.936774374,0.8908655031699998
meta-llama/Llama-3.1-70B,m03_U1,we_medial,0.14524022596648614,0.10672076575428589,-0.03851946021220025,0.07512153,0.14413594,64,105,0.9326968235999998,0.8646843656712996
meta-llama/Llama-3.1-70B,m03_U2,I_absent,0.0621743492347873,0.13566177087468925,0.07348742163990196,0.22408405,0.18579334,93,84,0.8064870893987998,0.8142070249850001
meta-llama/Llama-3.1-70B,m03_U2,I_final,0.06299857788297679,0.039826469796206646,-0.023172108086770143,0.07233297,0.023022436,60,19,0.9276673514000003,0.9769776648000001
meta-llama/Llama-3.1-70B,m03_U2,I_final_ought,0.0434216389965861,0.04411903079135286,0.0006973917947667649,0.11142839,0.12969185,72,52,0.8910930352999998,0.8951724264
meta-llama/Llama-3.1-70B,m03_U2,I_medial,0.06468183111912003,0.07861581196093,0.013933980841809968,0.111429855,0.14708464,90,106,0.8885705396260003,0.8772368736181311
meta-llama/Llama-3.1-70B,m03_U2,we_absent,0.05637396741523406,0.08135904372129998,0.024985076306065925,0.19593498,0.24318564,100,89,0.8132569876747002,0.7897872085770002
meta-llama/Llama-3.1-70B,m03_U2,we_final,0.05329138753781605,0.02981948267477338,-0.02347190486304267,0.07933508,0.030615453,59,20,0.9206651556,0.977089626
meta-llama/Llama-3.1-70B,m03_U2,we_medial,0.07867322405445165,0.15391243146510936,0.0752392074106577,0.13606104,0.14116676,93,102,0.8832663400200002,0.88703997127
meta-llama/Llama-3.1-70B,m03_U3,I_absent,0.07513986970389347,0.1716948163701089,0.09655494666621542,0.21387161,0.19392471,105,95,0.7861287299923999,0.8131677189413995
meta-llama/Llama-3.1-70B,m03_U3,I_final,0.041912241723718616,0.3198907352210089,0.2779784934972903,0.08069574,0.26098937,30,41,0.9193047080999999,0.9217514211999999
meta-llama/Llama-3.1-70B,m03_U3,I_final_ought,0.029432552736722205,0.2870689634339278,0.2576364106972056,0.07678335,0.16509712,48,56,0.9260357448699998,0.9113365212399998
meta-llama/Llama-3.1-70B,m03_U3,I_medial,0.059622409892871535,0.19057039078657836,0.13094798089370682,0.10856497,0.21345596,86,113,0.8914355075400001,0.8708606504000003
meta-llama/Llama-3.1-70B,m03_U3,we_absent,0.05561634041256062,0.2583396862614366,0.202723345848876,0.20265539,0.19947347,102,121,0.7973450390066998,0.8005268212547004
meta-llama/Llama-3.1-70B,m03_U3,we_final,0.020682522817468588,0.1963343768057931,0.1756518539883245,0.08025617,0.15240052,25,94,0.9197442041999999,0.8814751045900003
meta-llama/Llama-3.1-70B,m03_U3,we_medial,0.0625405021854101,0.1721962471757051,0.10965574499029501,0.100505054,0.14104322,87,130,0.8994953068999999,0.8761813785729999
meta-llama/Llama-3.1-70B,m03_U4,I_absent,0.09432491546399409,0.04745670089173149,-0.0468682145722626,0.20120247,0.24609697,104,82,0.7987980227291499,0.7539034363816999
meta-llama/Llama-3.1-70B,m03_U4,I_final,0.11877879697918303,0.22509614422856636,0.10631734724938333,0.124455705,0.21803644,106,113,0.8755447647681999,0.8304414027800001
meta-llama/Llama-3.1-70B,m03_U4,I_final_ought,0.06906481308503401,0.08063057811905656,0.011565765034022554,0.17280851,0.25133377,111,148,0.8522923606811805,0.7759015275573
meta-llama/Llama-3.1-70B,m03_U4,I_medial,0.07112711920845824,0.08633227953150169,0.015205160323043448,0.1285394,0.21148695,124,146,0.8733963916151504,0.8019918446
meta-llama/Llama-3.1-70B,m03_U4,we_absent,0.06340767204138097,0.061946307181582415,-0.0014613648597985515,0.16189584,0.20090826,100,74,0.8381045085003002,0.7990920606863998
meta-llama/Llama-3.1-70B,m03_U4,we_final,0.06528008509040885,0.0796301048058095,0.014350019715400647,0.0940046,0.20628202,76,140,0.9059957340042197,0.8017590781892
meta-llama/Llama-3.1-70B,m03_U4,we_medial,0.05860252294606427,0.07344930080427542,0.014846777858211146,0.13426448,0.2042222,110,150,0.8657358769714258,0.8081360740509993
meta-llama/Llama-3.1-70B,m03_U5,I_absent,0.04245563434101553,0.05206715315073129,0.009611518809715766,0.16195059,0.28930545,92,75,0.838049779558255,0.7106949516027
meta-llama/Llama-3.1-70B,m03_U5,I_final,0.03807881716597038,0.07999067936242796,0.04191186219645758,0.07077388,0.1377122,38,78,0.9292264189000001,0.8622883040199998
meta-llama/Llama-3.1-70B,m03_U5,I_final_ought,0.04421590232298984,0.06488192629850481,0.020666023975514973,0.07844864,0.17553045,51,103,0.9215516584,0.8244700342300002
meta-llama/Llama-3.1-70B,m03_U5,I_medial,0.05392154067403835,0.06936741541163326,0.015445874737594907,0.1011521,0.110764384,80,89,0.9021305332799997,0.8892359817801201
meta-llama/Llama-3.1-70B,m03_U5,we_absent,0.04785033123702596,0.06990109722784583,0.022050765990819877,0.09765206,0.2180637,76,119,0.9023482719948795,0.7819366314024001
meta-llama/Llama-3.1-70B,m03_U5,we_final,0.043577325739853685,0.06966428365095137,0.026086957911097684,0.061047267,0.18647651,32,82,0.9389530639000002,0.8292281286100001
meta-llama/Llama-3.1-70B,m03_U5,we_medial,0.047957629782936106,0.07917549891447227,0.031217869131536166,0.08529601,0.1440471,66,98,0.918886644,0.85595330992731
meta-llama/Llama-3.1-70B,m03_U6,I_absent,0.09048725736599528,0.07906338104994423,-0.011423876316051046,0.17410265,0.17440468,98,78,0.8258977369543501,0.8255958427915
meta-llama/Llama-3.1-70B,m03_U6,I_final,0.03898184890339671,0.08973259923555571,0.050750750332159,0.069641925,0.101288304,36,57,0.9400317320000001,0.921420288913585
meta-llama/Llama-3.1-70B,m03_U6,I_final_ought,0.0290069499157155,0.05922638248163077,0.03021943256591527,0.12523822,0.13452692,72,91,0.8747621586900001,0.8654735117524408
meta-llama/Llama-3.1-70B,m03_U6,I_medial,0.07567202633411305,0.0692139009871949,-0.006458125346918142,0.13482332,0.15667546,106,110,0.86517705066078,0.8613383364219999
meta-llama/Llama-3.1-70B,m03_U6,we_absent,0.1198046775521103,0.09214280173864872,-0.02766187581346158,0.20337912,0.20837322,88,90,0.7966211912862997,0.7916271135655
